RouteID,Station,Date,DepartureTime,Capacity,RouteScore,StopID,Latitude,Longitude,StopType,ZoneID,ActualSequence
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,HI,47.496572,-122.363194,Dropoff,B-7.2G,20
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,AD,47.496292,-122.363204,Dropoff,B-7.2G,21
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,RR,47.495898,-122.363219,Dropoff,B-7.2G,22
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,DV,47.49613,-122.361812,Dropoff,B-7.2G,23
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,BW,47.495521,-122.360025,Dropoff,B-7.2G,24
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,YZ,47.494989,-122.360611,Dropoff,B-7.2G,25
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,JV,47.494467,-122.360835,Dropoff,B-7.2G,26
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,KC,47.491301,-122.366332,Dropoff,B-7.3G,27
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,NJ,47.490223,-122.364766,Dropoff,B-7.3G,28
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,KU,47.487127,-122.362391,Dropoff,B-7.3G,29
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,UY,47.485796,-122.361223,Dropoff,B-7.3G,30
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,KD,47.489458,-122.359882,Dropoff,B-7.3G,31
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,SB,47.489213,-122.360807,Dropoff,B-7.3G,32
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,PN,47.488773,-122.362684,Dropoff,B-7.3G,33
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,UC,47.492609,-122.366434,Dropoff,B-7.3G,34
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,HQ,47.493602,-122.36798,Dropoff,B-7.3G,35
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,LX,47.493935,-122.368494,Dropoff,B-7.3G,36
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,GS,47.494597,-122.371518,Dropoff,B-7.3G,37
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,VT,47.495391,-122.373357,Dropoff,B-7.3G,38
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,MV,47.488249,-122.361122,Dropoff,B-7.3G,39
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,RZ,47.495067,-122.368128,Dropoff,B-7.3E,40
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,NA,47.496941,-122.372419,Dropoff,B-7.3E,41
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,HF,47.495859,-122.371046,Dropoff,B-7.3E,42
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,FQ,47.496777,-122.371039,Dropoff,B-7.3E,43
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,EB,47.496206,-122.36979,Dropoff,B-7.3E,44
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,YG,47.495671,-122.369068,Dropoff,B-7.3E,45
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,VL,47.495826,-122.367947,Dropoff,B-7.3E,46
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,DL,47.496239,-122.366922,Dropoff,B-7.3E,47
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,EH,47.493791,-122.365985,Dropoff,B-7.3E,48
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,XP,47.494309,-122.3645,Dropoff,B-7.3E,49
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,GH,47.49419,-122.361532,Dropoff,B-7.3E,50
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,XA,47.495053,-122.363652,Dropoff,B-7.3E,51
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,TF,47.496658,-122.362363,Dropoff,B-7.2E,52
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,AB,47.498528,-122.363164,Dropoff,B-7.2E,53
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,YH,47.499665,-122.363187,Dropoff,B-7.2E,54
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,VD,47.500991,-122.36449,Dropoff,B-7.2E,55
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,TG,47.502592,-122.365762,Dropoff,B-7.2E,56
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,QZ,47.500169,-122.365815,Dropoff,B-7.2E,57
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,UD,47.496092,-122.365883,Dropoff,B-7.2E,58
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,ZK,47.497708,-122.365862,Dropoff,B-7.2E,59
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,MB,47.498534,-122.36585,Dropoff,B-7.2E,60
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,RO,47.498999,-122.36584,Dropoff,B-7.2E,61
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,BL,47.500371,-122.367243,Dropoff,B-7.2E,62
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,VH,47.499687,-122.369001,Dropoff,B-7.1E,63
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,JJ,47.499418,-122.369742,Dropoff,B-7.1E,64
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,AU,47.49811,-122.370332,Dropoff,B-7.1E,65
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,XR,47.498705,-122.371014,Dropoff,B-7.1E,66
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,UA,47.498738,-122.37219,Dropoff,B-7.1E,67
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,AV,47.498154,-122.372429,Dropoff,B-7.1E,68
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,QB,47.500775,-122.372402,Dropoff,B-7.1E,69
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,IJ,47.501254,-122.371788,Dropoff,B-7.1E,70
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,OY,47.50108,-122.370146,Dropoff,B-7.1E,71
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,AY,47.500517,-122.368793,Dropoff,B-7.1E,72
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,NE,47.501001,-122.367284,Dropoff,B-7.1E,73
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,HP,47.502173,-122.368367,Dropoff,B-7.1E,74
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,KX,47.503519,-122.36931,Dropoff,B-7.1E,75
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,BS,47.504242,-122.369411,Dropoff,B-7.1E,76
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,MN,47.504609,-122.367957,Dropoff,B-7.1D,77
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,OA,47.50461,-122.367635,Dropoff,B-7.1D,78
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,NK,47.50461,-122.366555,Dropoff,B-7.1D,79
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,HO,47.503438,-122.36576,Dropoff,B-7.1D,80
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,VW,47.502799,-122.364889,Dropoff,B-7.1D,81
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,UE,47.502042,-122.364165,Dropoff,B-7.1D,82
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,ZS,47.502641,-122.362149,Dropoff,B-7.1D,83
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,VZ,47.504493,-122.363353,Dropoff,B-7.1D,84
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,LB,47.50588,-122.364275,Dropoff,B-7.1D,85
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,AP,47.506565,-122.364291,Dropoff,B-7.1D,86
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,OD,47.507239,-122.364309,Dropoff,B-7.1D,87
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,NZ,47.508134,-122.36469,Dropoff,B-7.1D,88
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,NH,47.508121,-122.363011,Dropoff,B-7.1D,89
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,RM,47.506279,-122.365795,Dropoff,B-7.1D,90
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,MQ,47.505872,-122.369374,Dropoff,B-7.1D,91
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,WO,47.505135,-122.368361,Dropoff,B-7.1D,92
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,RW,47.505968,-122.368354,Dropoff,B-7.1D,93
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,GA,47.506879,-122.368354,Dropoff,B-7.1D,94
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,LH,47.507462,-122.37342,Dropoff,B-7.2D,95
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,EE,47.50532,-122.37349,Dropoff,B-7.2D,96
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,ZM,47.506138,-122.374604,Dropoff,B-7.2D,97
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,PE,47.506858,-122.374705,Dropoff,B-7.2D,98
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,MZ,47.509027,-122.374662,Dropoff,B-7.2D,99
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,SM,47.509615,-122.375885,Dropoff,B-7.2D,100
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,ZJ,47.50859,-122.375933,Dropoff,B-7.2D,101
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,BC,47.508215,-122.380231,Dropoff,B-7.2D,102
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,ZU,47.508228,-122.378481,Dropoff,B-7.2D,103
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,AG,47.508222,-122.377615,Dropoff,B-7.2D,104
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,ET,47.507865,-122.375958,Dropoff,B-7.3D,105
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,QG,47.506239,-122.377661,Dropoff,B-7.3D,106
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,OV,47.505301,-122.377658,Dropoff,B-7.3D,107
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,ED,47.506428,-122.379393,Dropoff,B-7.3D,108
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,WT,47.507317,-122.38072,Dropoff,B-7.3D,109
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,XO,47.507364,-122.383042,Dropoff,B-7.3D,110
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,LC,47.507384,-122.385476,Dropoff,B-7.3D,111
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,QX,47.505619,-122.380573,Dropoff,B-7.3D,112
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,RY,47.50469,-122.379493,Dropoff,B-7.3D,113
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,PD,47.504055,-122.377023,Dropoff,B-7.3D,114
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,RX,47.504977,-122.376773,Dropoff,B-7.3D,115
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,ZE,47.504737,-122.376074,Dropoff,B-7.3D,116
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,CU,47.5038,-122.375833,Dropoff,B-7.3D,117
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,NI,47.503121,-122.374784,Dropoff,B-7.3D,118
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,DT,47.503302,-122.376127,Dropoff,B-7.3D,119
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,SO,47.503548,-122.376113,Dropoff,B-7.3D,120
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,HD,47.502911,-122.376977,Dropoff,B-7.3C,121
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,XE,47.502844,-122.37849,Dropoff,B-7.3C,122
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,TW,47.502852,-122.378937,Dropoff,B-7.3C,123
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,SF,47.502467,-122.37511,Dropoff,B-7.3C,124
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,HZ,47.499778,-122.376188,Dropoff,B-7.3C,125
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,MT,47.499387,-122.377585,Dropoff,B-7.3C,126
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,DS,47.499924,-122.378365,Dropoff,B-7.3C,127
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,UM,47.500422,-122.379087,Dropoff,B-7.3C,128
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,VA,47.501264,-122.380294,Dropoff,B-7.3C,129
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,YB,47.502526,-122.380894,Dropoff,B-7.3C,130
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,DQ,47.505259,-122.388586,Dropoff,B-7.2C,131
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,CW,47.501475,-122.382764,Dropoff,B-7.2C,132
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,PQ,47.501966,-122.383768,Dropoff,B-7.2C,133
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,BU,47.502341,-122.384707,Dropoff,B-7.2C,134
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,WW,47.504188,-122.381887,Dropoff,B-7.2C,135
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,VY,47.505906,-122.3828,Dropoff,B-7.2C,136
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,TX,47.506472,-122.384007,Dropoff,B-7.2C,137
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,XN,47.50613,-122.383691,Dropoff,B-7.2C,138
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,UT,47.506258,-122.386724,Dropoff,B-7.2C,139
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,UJ,47.505567,-122.386104,Dropoff,B-7.2C,140
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,JZ,47.506072,-122.385118,Dropoff,B-7.2C,141
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,MO,47.506619,-122.3872,Dropoff,B-7.2C,142
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,HY,47.507513,-122.387945,Dropoff,B-7.2C,143
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,QQ,47.507245,-122.387707,Dropoff,B-7.2C,144
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,ML,47.508028,-122.387827,Dropoff,B-7.2C,145
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,YJ,47.508275,-122.385981,Dropoff,B-7.1C,146
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,MW,47.509059,-122.385739,Dropoff,B-7.1C,147
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,NR,47.510221,-122.384398,Dropoff,B-7.1C,148
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,UG,47.51077,-122.384426,Dropoff,B-7.1C,149
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,TD,47.511142,-122.384443,Dropoff,B-7.1C,150
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,EI,47.512375,-122.384513,Dropoff,B-7.1C,151
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,WJ,47.512885,-122.384546,Dropoff,B-7.1C,152
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,JC,47.512153,-122.385185,Dropoff,B-7.1C,153
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,WM,47.513046,-122.385943,Dropoff,B-7.1C,154
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,LO,47.511423,-122.385852,Dropoff,B-7.1C,155
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,MP,47.510765,-122.385823,Dropoff,B-7.1C,156
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,FY,47.510146,-122.386473,Dropoff,B-7.1C,157
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,HR,47.510712,-122.387193,Dropoff,B-7.1B,158
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,IB,47.511164,-122.387218,Dropoff,B-7.1B,159
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,WB,47.512334,-122.387282,Dropoff,B-7.1B,160
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,XM,47.513419,-122.38734,Dropoff,B-7.1B,161
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,JX,47.51306,-122.38859,Dropoff,B-7.1B,162
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,JO,47.51295,-122.389011,Dropoff,B-7.1B,163
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,IE,47.512955,-122.389995,Dropoff,B-7.1B,164
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,ZR,47.513392,-122.391101,Dropoff,B-7.1B,165
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,QF,47.515861,-122.391711,Dropoff,B-7.1B,166
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,JD,47.517112,-122.391695,Dropoff,B-7.1B,167
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,CH,47.510999,-122.393023,Dropoff,B-7.1B,168
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,JQ,47.511354,-122.393909,Dropoff,B-7.1B,169
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,UI,47.508478,-122.390745,Dropoff,B-7.1B,170
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,PT,47.510046,-122.390893,Dropoff,B-7.1B,171
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,LG,47.510684,-122.391955,Dropoff,B-7.1B,172
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,FE,47.514524,-122.392732,Dropoff,B-7.1B,173
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,YV,47.517051,-122.39285,Dropoff,B-7.1B,174
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,SZ,47.51181,-122.390267,Dropoff,B-7.1B,175
RouteID_00575a14-7d19-4291-8853-8f7095ed1bc6,DSE5,2018-08-04,15:00:44,3313071.0,Medium,FP,47.510821,-122.388984,Dropoff,B-7.1B,176
RouteID_00575ca4-8a63-49d2-96c8-9b347be5ba6c,DLA3,2018-08-07,15:30:00,3313071.0,High,SP,34.007369,-118.143927,Station,,0
